area,old_path,port_paths,status
textures/items,textures/items/coin_100.png,src/main/resources/assets/lotr/textures/item/silver_coin_pile.png,ported
textures/items,textures/items/commandHorn.png,src/main/resources/assets/lotr/textures/item/command_horn.png,ported
textures/items,textures/items/commandSword.png,src/main/resources/assets/lotr/textures/item/command_sword.png,ported
textures/items,textures/items/conquestHorn_base.png,src/main/resources/assets/lotr/textures/item/warhorn_base.png,ported
textures/items,textures/items/conquestHorn_overlay.png,src/main/resources/assets/lotr/textures/item/warhorn_overlay.png,ported
textures/items,textures/items/copper.png,,missing
textures/items,textures/items/coral.png,src/main/resources/assets/lotr/textures/item/coral.png,ported
textures/items,textures/items/corn.png,src/main/resources/assets/lotr/textures/item/corn.png,ported
textures/items,textures/items/cornBread.png,src/main/resources/assets/lotr/textures/item/corn_bread.png,ported
textures/items,textures/items/cornCooked.png,src/main/resources/assets/lotr/textures/item/cooked_corn.png,ported
textures/items,textures/items/cornStalk.png,src/main/resources/assets/lotr/textures/item/corn_stalk.png,ported
textures/items,textures/items/cram.png,src/main/resources/assets/lotr/textures/item/cram.png,ported
textures/items,textures/items/cranberry.png,src/main/resources/assets/lotr/textures/item/cranberries.png,ported
textures/items,textures/items/crossbowBolt.png,src/main/resources/assets/lotr/textures/item/crossbow_bolt.png,ported
textures/items,textures/items/crossbowBoltPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_crossbow_bolt.png,ported
textures/items,textures/items/daggerAncientHarad.png,src/main/resources/assets/lotr/textures/item/old_haradric_sacrificial_dagger.png,ported
textures/items,textures/items/daggerAngmar.png,src/main/resources/assets/lotr/textures/item/angmar_dagger.png,ported
textures/items,textures/items/daggerAngmarPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_angmar_dagger.png,ported
textures/items,textures/items/daggerArnor.png,src/main/resources/assets/lotr/textures/item/arnor_dagger.png,ported
textures/items,textures/items/daggerArnorPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_arnor_dagger.png,ported
textures/items,textures/items/daggerBarrow.png,src/main/resources/assets/lotr/textures/item/barrow_blade.png,ported
textures/items,textures/items/daggerBarrowPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_barrow_blade.png,ported
textures/items,textures/items/daggerBlackNumenorean.png,src/main/resources/assets/lotr/textures/item/black_numenorean_dagger.png,ported
textures/items,textures/items/daggerBlackNumenoreanPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_black_numenorean_dagger.png,ported
textures/items,textures/items/daggerBlackUruk.png,src/main/resources/assets/lotr/textures/item/black_uruk_dagger.png,ported
textures/items,textures/items/daggerBlackUrukPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_black_uruk_dagger.png,ported
textures/items,textures/items/daggerBlueDwarven.png,src/main/resources/assets/lotr/textures/item/blue_dwarven_dagger.png,ported
textures/items,textures/items/daggerBlueDwarvenPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_blue_dwarven_dagger.png,ported
textures/items,textures/items/daggerBronze.png,src/main/resources/assets/lotr/textures/item/bronze_dagger.png,ported
textures/items,textures/items/daggerBronzePoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_bronze_dagger.png,ported
textures/items,textures/items/daggerCorsair.png,src/main/resources/assets/lotr/textures/item/corsair_dagger.png,ported
textures/items,textures/items/daggerCorsairPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_corsair_dagger.png,ported
textures/items,textures/items/daggerDale.png,src/main/resources/assets/lotr/textures/item/dale_dagger.png,ported
textures/items,textures/items/daggerDalePoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_dale_dagger.png,ported
textures/items,textures/items/daggerDolAmroth.png,src/main/resources/assets/lotr/textures/item/dol_amroth_dagger.png,ported
textures/items,textures/items/daggerDolAmrothPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_dol_amroth_dagger.png,ported
textures/items,textures/items/daggerDolGuldur.png,src/main/resources/assets/lotr/textures/item/dol_guldur_dagger.png,ported
textures/items,textures/items/daggerDolGuldurPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_dol_guldur_dagger.png,ported
textures/items,textures/items/daggerDorwinionElf.png,src/main/resources/assets/lotr/textures/item/dorwinion_elven_dagger.png,ported
textures/items,textures/items/daggerDorwinionElfPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_dorwinion_elven_dagger.png,ported
textures/items,textures/items/daggerDorwinionElfPoisoned_glowing.png,,missing
textures/items,textures/items/daggerDorwinionElf_glowing.png,,missing
textures/items,textures/items/daggerDwarven.png,src/main/resources/assets/lotr/textures/item/dwarven_dagger.png,ported
textures/items,textures/items/daggerDwarvenPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_dwarven_dagger.png,ported
textures/items,textures/items/daggerElven.png,src/main/resources/assets/lotr/textures/item/galadhrim_dagger.png,ported
textures/items,textures/items/daggerElvenPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_galadhrim_dagger.png,ported
textures/items,textures/items/daggerElvenPoisoned_glowing.png,,missing
textures/items,textures/items/daggerElven_glowing.png,,missing
textures/items,textures/items/daggerGondor.png,src/main/resources/assets/lotr/textures/item/gondor_dagger.png,ported
textures/items,textures/items/daggerGondorPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_gondor_dagger.png,ported
textures/items,textures/items/daggerGundabadUruk.png,src/main/resources/assets/lotr/textures/item/gundabad_uruk_dagger.png,ported
textures/items,textures/items/daggerGundabadUrukPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_gundabad_uruk_dagger.png,ported
textures/items,textures/items/daggerHalfTroll.png,src/main/resources/assets/lotr/textures/item/half_troll_dagger.png,ported
textures/items,textures/items/daggerHalfTrollPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_half_troll_dagger.png,ported
textures/items,textures/items/daggerHarad.png,src/main/resources/assets/lotr/textures/item/haradric_dagger.png,ported
textures/items,textures/items/daggerHaradPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_haradric_dagger.png,ported
textures/items,textures/items/daggerHighElven.png,src/main/resources/assets/lotr/textures/item/lindon_dagger.png,ported
textures/items,textures/items/daggerHighElvenPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_lindon_dagger.png,ported
textures/items,textures/items/daggerHighElvenPoisoned_glowing.png,,missing
textures/items,textures/items/daggerHighElven_glowing.png,,missing
textures/items,textures/items/daggerIron.png,src/main/resources/assets/lotr/textures/item/iron_dagger.png,ported
textures/items,textures/items/daggerIronPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_iron_dagger.png,ported
textures/items,textures/items/daggerMithril.png,src/main/resources/assets/lotr/textures/item/mithril_dagger.png,ported
textures/items,textures/items/daggerMithrilPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_mithril_dagger.png,ported
textures/items,textures/items/daggerMoredain.png,src/main/resources/assets/lotr/textures/item/morwaith_dagger.png,ported
textures/items,textures/items/daggerMoredainPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_morwaith_dagger.png,ported
textures/items,textures/items/daggerNearHarad.png,src/main/resources/assets/lotr/textures/item/umbaric_dagger.png,ported
textures/items,textures/items/daggerNearHaradPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_umbaric_dagger.png,ported
textures/items,textures/items/daggerOrc.png,src/main/resources/assets/lotr/textures/item/mordor_dagger.png,ported
textures/items,textures/items/daggerOrcPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_mordor_dagger.png,ported
textures/items,textures/items/daggerRhun.png,src/main/resources/assets/lotr/textures/item/rhunic_dagger.png,ported
textures/items,textures/items/daggerRhunPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_rhunic_dagger.png,ported
textures/items,textures/items/daggerRivendell.png,src/main/resources/assets/lotr/textures/item/rivendell_dagger.png,ported
textures/items,textures/items/daggerRivendellPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_rivendell_dagger.png,ported
textures/items,textures/items/daggerRivendellPoisoned_glowing.png,,missing
textures/items,textures/items/daggerRivendell_glowing.png,,missing
textures/items,textures/items/daggerRohan.png,src/main/resources/assets/lotr/textures/item/rohirric_dagger.png,ported
textures/items,textures/items/daggerRohanPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_rohirric_dagger.png,ported
textures/items,textures/items/daggerTauredain.png,src/main/resources/assets/lotr/textures/item/taurethrim_dagger.png,ported
textures/items,textures/items/daggerTauredainPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_taurethrim_dagger.png,ported
textures/items,textures/items/daggerUruk.png,src/main/resources/assets/lotr/textures/item/uruk_dagger.png,ported
textures/items,textures/items/daggerUrukPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_uruk_dagger.png,ported
textures/items,textures/items/daggerUtumno.png,src/main/resources/assets/lotr/textures/item/utumno_dagger.png,ported
textures/items,textures/items/daggerUtumnoPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_utumno_dagger.png,ported
textures/items,textures/items/daggerWoodElven.png,src/main/resources/assets/lotr/textures/item/wood_elven_dagger.png,ported
textures/items,textures/items/daggerWoodElvenPoisoned.png,src/main/resources/assets/lotr/textures/item/poisoned_wood_elven_dagger.png,ported
textures/items,textures/items/daggerWoodElvenPoisoned_glowing.png,,missing
textures/items,textures/items/daggerWoodElven_glowing.png,,missing
textures/items,textures/items/daleBow.png,src/main/resources/assets/lotr/textures/item/dale_bow.png,ported
textures/items,textures/items/daleCracker_blue.png,src/main/resources/assets/lotr/textures/item/blue_dalish_cracker.png,ported
textures/items,textures/items/daleCracker_gold.png,src/main/resources/assets/lotr/textures/item/gold_dalish_cracker.png,ported
textures/items,textures/items/daleCracker_green.png,src/main/resources/assets/lotr/textures/item/green_dalish_cracker.png,ported
textures/items,textures/items/daleCracker_red.png,src/main/resources/assets/lotr/textures/item/red_dalish_cracker.png,ported
textures/items,textures/items/daleCracker_silver.png,src/main/resources/assets/lotr/textures/item/silver_dalish_cracker.png,ported
textures/items,textures/items/dalishPastry.png,src/main/resources/assets/lotr/textures/item/dalish_pastry.png,ported
textures/items,textures/items/date.png,src/main/resources/assets/lotr/textures/item/date.png,ported
textures/items,textures/items/deerCooked.png,src/main/resources/assets/lotr/textures/item/cooked_venison.png,ported
textures/items,textures/items/deerRaw.png,src/main/resources/assets/lotr/textures/item/raw_venison.png,ported
textures/items,textures/items/diamond.png,src/main/resources/assets/lotr/textures/item/diamond.png,ported
textures/items,textures/items/doorAcacia.png,src/main/resources/assets/lotr/textures/item/acacia_door.png,ported
textures/items,textures/items/doorAlmond.png,src/main/resources/assets/lotr/textures/item/almond_door.png,ported
textures/items,textures/items/doorApple.png,src/main/resources/assets/lotr/textures/item/apple_door.png,ported
textures/items,textures/items/doorAspen.png,src/main/resources/assets/lotr/textures/item/aspen_door.png,ported
textures/items,textures/items/doorBanana.png,src/main/resources/assets/lotr/textures/item/banana_door.png,ported
textures/items,textures/items/doorBaobab.png,src/main/resources/assets/lotr/textures/item/baobab_door.png,ported
textures/items,textures/items/doorBeech.png,src/main/resources/assets/lotr/textures/item/beech_door.png,ported
textures/items,textures/items/doorBirch.png,src/main/resources/assets/lotr/textures/item/birch_door.png,ported
textures/items,textures/items/doorCedar.png,src/main/resources/assets/lotr/textures/item/cedar_door.png,ported
textures/items,textures/items/doorCharred.png,src/main/resources/assets/lotr/textures/item/charred_door.png,ported
textures/items,textures/items/doorCherry.png,src/main/resources/assets/lotr/textures/item/cherry_door.png,ported
textures/items,textures/items/doorChestnut.png,src/main/resources/assets/lotr/textures/item/chestnut_door.png,ported
textures/items,textures/items/doorCypress.png,src/main/resources/assets/lotr/textures/item/cypress_door.png,ported
textures/items,textures/items/doorDarkOak.png,src/main/resources/assets/lotr/textures/item/dark_oak_door.png,ported
textures/items,textures/items/doorDatePalm.png,src/main/resources/assets/lotr/textures/item/date_palm_door.png,ported
textures/items,textures/items/doorDragon.png,src/main/resources/assets/lotr/textures/item/dragon_door.png,ported
textures/items,textures/items/doorFir.png,src/main/resources/assets/lotr/textures/item/fir_door.png,ported
textures/items,textures/items/doorGreenOak.png,src/main/resources/assets/lotr/textures/item/green_oak_door.png,ported
textures/items,textures/items/doorHolly.png,src/main/resources/assets/lotr/textures/item/holly_door.png,ported
textures/items,textures/items/doorJungle.png,src/main/resources/assets/lotr/textures/item/jungle_door.png,ported
textures/items,textures/items/doorKanuka.png,src/main/resources/assets/lotr/textures/item/kanuka_door.png,ported
textures/items,textures/items/doorLairelosse.png,src/main/resources/assets/lotr/textures/item/lairelosse_door.png,ported
textures/items,textures/items/doorLarch.png,src/main/resources/assets/lotr/textures/item/larch_door.png,ported
textures/items,textures/items/doorLebethron.png,src/main/resources/assets/lotr/textures/item/lebethron_door.png,ported
textures/items,textures/items/doorLemon.png,src/main/resources/assets/lotr/textures/item/lemon_door.png,ported
textures/items,textures/items/doorLime.png,src/main/resources/assets/lotr/textures/item/lime_door.png,ported
textures/items,textures/items/doorMahogany.png,src/main/resources/assets/lotr/textures/item/mahogany_door.png,ported
textures/items,textures/items/doorMallorn.png,src/main/resources/assets/lotr/textures/item/mallorn_door.png,ported
textures/items,textures/items/doorMango.png,src/main/resources/assets/lotr/textures/item/mango_door.png,ported
textures/items,textures/items/doorMangrove.png,src/main/resources/assets/lotr/textures/item/mangrove_door.png,ported
textures/items,textures/items/doorMaple.png,src/main/resources/assets/lotr/textures/item/maple_door.png,ported
textures/items,textures/items/doorMirkOak.png,src/main/resources/assets/lotr/textures/item/mirk_oak_door.png,ported
textures/items,textures/items/doorOlive.png,src/main/resources/assets/lotr/textures/item/olive_door.png,ported
textures/items,textures/items/doorOrange.png,src/main/resources/assets/lotr/textures/item/orange_door.png,ported
textures/items,textures/items/doorPalm.png,src/main/resources/assets/lotr/textures/item/palm_door.png,ported
textures/items,textures/items/doorPear.png,src/main/resources/assets/lotr/textures/item/pear_door.png,ported
textures/items,textures/items/doorPine.png,src/main/resources/assets/lotr/textures/item/pine_door.png,ported
textures/items,textures/items/doorPlum.png,src/main/resources/assets/lotr/textures/item/plum_door.png,ported
textures/items,textures/items/doorPomegranate.png,src/main/resources/assets/lotr/textures/item/pomegranate_door.png,ported
textures/items,textures/items/doorRedwood.png,src/main/resources/assets/lotr/textures/item/redwood_door.png,ported
textures/items,textures/items/doorRotten.png,src/main/resources/assets/lotr/textures/item/rotten_door.png,ported
textures/items,textures/items/doorShirePine.png,src/main/resources/assets/lotr/textures/item/shire_pine_door.png,ported
textures/items,textures/items/doorSpruce.png,src/main/resources/assets/lotr/textures/item/spruce_door.png,ported
textures/items,textures/items/doorWillow.png,src/main/resources/assets/lotr/textures/item/willow_door.png,ported
textures/items,textures/items/dorwinionElfBow.png,src/main/resources/assets/lotr/textures/item/dorwinion_elven_bow.png,ported
textures/items,textures/items/driedReeds.png,src/main/resources/assets/lotr/textures/item/dried_reeds.png,ported
textures/items,textures/items/drink_bottle.png,,missing
textures/items,textures/items/drink_clay.png,,missing
textures/items,textures/items/drink_glass.png,,missing
textures/items,textures/items/drink_gobletCopper.png,,missing
textures/items,textures/items/drink_gobletGold.png,,missing
textures/items,textures/items/drink_gobletSilver.png,,missing
textures/items,textures/items/drink_gobletWood.png,,missing
textures/items,textures/items/drink_horn.png,,missing
textures/items,textures/items/drink_hornGold.png,,missing
textures/items,textures/items/drink_mug.png,,missing
textures/items,textures/items/drink_skin.png,,missing
textures/items,textures/items/drink_skull.png,,missing
textures/items,textures/items/dunlendingClub.png,src/main/resources/assets/lotr/textures/item/dunlending_club.png,ported
textures/items,textures/items/dunlendingTrident.png,src/main/resources/assets/lotr/textures/item/dunlending_trident.png,ported
textures/items,textures/items/dwarfBone.png,src/main/resources/assets/lotr/textures/item/dwarf_bone.png,ported
textures/items,textures/items/dwarfSteel.png,src/main/resources/assets/lotr/textures/item/dwarven_steel_ingot.png,ported
textures/items,textures/items/dwarvenBed.png,,missing
textures/items,textures/items/dwarvenRing.png,src/main/resources/assets/lotr/textures/item/dwarven_marriage_ring.png,ported
textures/items,textures/items/dye_bluebell.png,src/main/resources/assets/lotr/textures/item/bluebell_blue.png,ported
textures/items,textures/items/dye_brown.png,src/main/resources/assets/lotr/textures/item/brown_dye.png,ported
textures/items,textures/items/dye_charcoal.png,src/main/resources/assets/lotr/textures/item/charcoal_dust.png,ported
textures/items,textures/items/dye_elanor.png,src/main/resources/assets/lotr/textures/item/yellow_dye.png,ported
textures/items,textures/items/dye_green.png,src/main/resources/assets/lotr/textures/item/clover_green.png,ported
textures/items,textures/items/dye_niphredil.png,src/main/resources/assets/lotr/textures/item/white_dye.png,ported
textures/items,textures/items/elderberry.png,src/main/resources/assets/lotr/textures/item/elderberries.png,ported
textures/items,textures/items/elfBone.png,src/main/resources/assets/lotr/textures/item/elf_bone.png,ported
textures/items,textures/items/elfSteel.png,src/main/resources/assets/lotr/textures/item/elven_steel_ingot.png,ported
textures/items,textures/items/elkArmorWoodElven.png,src/main/resources/assets/lotr/textures/item/wood_elven_elk_armor.png,ported
textures/items,textures/items/elvenBed.png,,missing
textures/items,textures/items/elvenBow.png,src/main/resources/assets/lotr/textures/item/galadhrim_bow.png,ported
textures/items,textures/items/emerald.png,src/main/resources/assets/lotr/textures/item/emerald.png,ported
textures/items,textures/items/entDraught_blue.png,src/main/resources/assets/lotr/textures/item/ent_draught_blue.png,ported
textures/items,textures/items/entDraught_brown.png,src/main/resources/assets/lotr/textures/item/ent_draught_brown.png,ported
textures/items,textures/items/entDraught_gold.png,src/main/resources/assets/lotr/textures/item/ent_draught_gold.png,ported
textures/items,textures/items/entDraught_green.png,src/main/resources/assets/lotr/textures/item/ent_draught_green.png,ported
textures/items,textures/items/entDraught_red.png,src/main/resources/assets/lotr/textures/item/ent_draught_red.png,ported
textures/items,textures/items/entDraught_silver.png,src/main/resources/assets/lotr/textures/item/ent_draught_silver.png,ported
textures/items,textures/items/entDraught_yellow.png,src/main/resources/assets/lotr/textures/item/ent_draught_yellow.png,ported
textures/items,textures/items/flax.png,src/main/resources/assets/lotr/textures/item/flax.png,ported
textures/items,textures/items/flaxSeeds.png,src/main/resources/assets/lotr/textures/item/flax_seeds.png,ported
textures/items,textures/items/galvorn.png,src/main/resources/assets/lotr/textures/item/galvorn_ingot.png,ported
textures/items,textures/items/gammon.png,src/main/resources/assets/lotr/textures/item/gammon.png,ported
textures/items,textures/items/gandalfStaffGrey.png,src/main/resources/assets/lotr/textures/item/gandalf_staff_grey.png,ported
textures/items,textures/items/gandalfStaffWhite.png,src/main/resources/assets/lotr/textures/item/gandalf_staff_white.png,ported
textures/items,textures/items/gateGear.png,src/main/resources/assets/lotr/textures/item/gate_gears.png,ported
textures/items,textures/items/gemsbokHide.png,src/main/resources/assets/lotr/textures/item/gemsbok_hide.png,ported
textures/items,textures/items/gemsbokHorn.png,src/main/resources/assets/lotr/textures/item/gemsbok_horn.png,ported
textures/items,textures/items/gildedIron.png,src/main/resources/assets/lotr/textures/item/gilded_iron_ingot.png,ported
textures/items,textures/items/giraffeRug_giraffe.png,,missing
textures/items,textures/items/glamdring.png,src/main/resources/assets/lotr/textures/item/glamdring.png,ported
textures/items,textures/items/glamdring_glowing.png,,missing
textures/items,textures/items/gobletCopper.png,src/main/resources/assets/lotr/textures/item/copper_goblet.png,ported
textures/items,textures/items/gobletGold.png,src/main/resources/assets/lotr/textures/item/golden_goblet.png,ported
textures/items,textures/items/gobletSilver.png,src/main/resources/assets/lotr/textures/item/silver_goblet.png,ported
textures/items,textures/items/gobletWood.png,src/main/resources/assets/lotr/textures/item/wooden_cup.png,ported
textures/items,textures/items/goldRing.png,src/main/resources/assets/lotr/textures/item/gold_ring.png,ported
textures/items,textures/items/gondorBow.png,src/main/resources/assets/lotr/textures/item/gondor_bow.png,ported
textures/items,textures/items/grapeRed.png,src/main/resources/assets/lotr/textures/item/red_grapes.png,ported
textures/items,textures/items/grapeWhite.png,src/main/resources/assets/lotr/textures/item/green_grapes.png,ported
textures/items,textures/items/guldurilCrystal.png,src/main/resources/assets/lotr/textures/item/gulduril_crystal.png src/main/resources/assets/lotr/textures/item/gulduril.png,ported
textures/items,textures/items/gundabadUrukBow.png,src/main/resources/assets/lotr/textures/item/gundabad_uruk_bow.png,ported
textures/items,textures/items/halberdMithril.png,src/main/resources/assets/lotr/textures/item/mithril_halberd.png,ported
textures/items,textures/items/hammerAngmar.png,src/main/resources/assets/lotr/textures/item/angmar_warhammer.png,ported
textures/items,textures/items/hammerBlackUruk.png,src/main/resources/assets/lotr/textures/item/black_uruk_warhammer.png,ported
textures/items,textures/items/hammerBlueDwarven.png,src/main/resources/assets/lotr/textures/item/blue_dwarven_warhammer.png,ported
textures/items,textures/items/hammerDolGuldur.png,src/main/resources/assets/lotr/textures/item/dol_guldur_warhammer.png,ported
textures/items,textures/items/hammerDwarven.png,src/main/resources/assets/lotr/textures/item/dwarven_warhammer.png,ported
textures/items,textures/items/hammerGondor.png,src/main/resources/assets/lotr/textures/item/gondor_warhammer.png,ported
textures/items,textures/items/hammerGundabadUruk.png,src/main/resources/assets/lotr/textures/item/gundabad_uruk_bludgeon.png,ported
textures/items,textures/items/hammerHalfTroll.png,src/main/resources/assets/lotr/textures/item/half_troll_warhammer.png,ported
textures/items,textures/items/hammerMithril.png,src/main/resources/assets/lotr/textures/item/mithril_warhammer.png,ported
textures/items,textures/items/hammerOrc.png,src/main/resources/assets/lotr/textures/item/mordor_warhammer.png,ported
textures/items,textures/items/hammerTauredain.png,src/main/resources/assets/lotr/textures/item/taurethrim_bludgeon.png,ported
textures/items,textures/items/hammerUruk.png,src/main/resources/assets/lotr/textures/item/uruk_warhammer.png,ported
textures/items,textures/items/hammerUtumno.png,src/main/resources/assets/lotr/textures/item/utumno_warhammer.png,ported
textures/items,textures/items/helmetAngmar.png,src/main/resources/assets/lotr/textures/item/angmar_helmet.png,ported
textures/items,textures/items/helmetArnor.png,src/main/resources/assets/lotr/textures/item/arnor_helmet.png,ported
textures/items,textures/items/helmetBlackNumenorean.png,src/main/resources/assets/lotr/textures/item/black_numenorean_helmet.png,ported
textures/items,textures/items/helmetBlackUruk.png,src/main/resources/assets/lotr/textures/item/black_uruk_helmet.png,ported
textures/items,textures/items/helmetBlackroot.png,src/main/resources/assets/lotr/textures/item/blackroot_vale_helmet.png,ported
textures/items,textures/items/helmetBlueDwarven.png,src/main/resources/assets/lotr/textures/item/blue_dwarven_helmet.png,ported
textures/items,textures/items/helmetBone.png,src/main/resources/assets/lotr/textures/item/bone_helmet.png,ported
textures/items,textures/items/helmetBronze.png,src/main/resources/assets/lotr/textures/item/bronze_helmet.png,ported
textures/items,textures/items/helmetCorsair.png,src/main/resources/assets/lotr/textures/item/corsair_helmet.png,ported
textures/items,textures/items/helmetDale.png,src/main/resources/assets/lotr/textures/item/dale_helmet.png,ported
textures/items,textures/items/helmetDolAmroth.png,src/main/resources/assets/lotr/textures/item/dol_amroth_helmet.png,ported
textures/items,textures/items/helmetDolGuldur.png,src/main/resources/assets/lotr/textures/item/dol_guldur_helmet.png,ported
textures/items,textures/items/helmetDorwinion.png,src/main/resources/assets/lotr/textures/item/dorwinion_helmet.png,ported
textures/items,textures/items/helmetDorwinionElf.png,src/main/resources/assets/lotr/textures/item/dorwinion_elven_helmet.png,ported
textures/items,textures/items/helmetDunlending.png,src/main/resources/assets/lotr/textures/item/dunlending_helmet.png,ported
textures/items,textures/items/helmetDwarven.png,src/main/resources/assets/lotr/textures/item/dwarven_helmet.png,ported
textures/items,textures/items/helmetDwarvenGold.png,src/main/resources/assets/lotr/textures/item/gold_trimmed_dwarven_helmet.png,ported
textures/items,textures/items/helmetDwarvenMithril.png,src/main/resources/assets/lotr/textures/item/mithril_trimmed_dwarven_helmet.png,ported
textures/items,textures/items/helmetDwarvenSilver.png,src/main/resources/assets/lotr/textures/item/silver_trimmed_dwarven_helmet.png,ported
textures/items,textures/items/helmetElven.png,src/main/resources/assets/lotr/textures/item/galadhrim_helmet.png,ported
textures/items,textures/items/helmetGalvorn.png,src/main/resources/assets/lotr/textures/item/galvorn_helmet.png,ported
textures/items,textures/items/helmetGemsbok.png,src/main/resources/assets/lotr/textures/item/gemsbok_hide_helmet.png,ported
textures/items,textures/items/helmetGondolin.png,src/main/resources/assets/lotr/textures/item/gondolin_helmet.png,ported
textures/items,textures/items/helmetGondor.png,src/main/resources/assets/lotr/textures/item/gondor_helmet.png,ported
textures/items,textures/items/helmetGondorWinged.png,src/main/resources/assets/lotr/textures/item/gondor_winged_helmet.png,ported
textures/items,textures/items/helmetGulfHarad.png,src/main/resources/assets/lotr/textures/item/gulfen_helmet.png,ported
textures/items,textures/items/helmetGundabadUruk.png,src/main/resources/assets/lotr/textures/item/gundabad_uruk_helmet.png,ported
textures/items,textures/items/helmetHalfTroll.png,src/main/resources/assets/lotr/textures/item/half_troll_helmet.png,ported
textures/items,textures/items/helmetHaradRobes.png,src/main/resources/assets/lotr/textures/item/harad_turban.png,ported
textures/items,textures/items/helmetHaradRobes_ornament.png,,missing
textures/items,textures/items/helmetHarnedor.png,src/main/resources/assets/lotr/textures/item/harnennor_helmet.png,ported
textures/items,textures/items/helmetHighElven.png,src/main/resources/assets/lotr/textures/item/lindon_helmet.png,ported
textures/items,textures/items/helmetHithlain.png,src/main/resources/assets/lotr/textures/item/galadhrim_cloak_hood.png,ported
textures/items,textures/items/helmetLamedon.png,src/main/resources/assets/lotr/textures/item/lamedon_helmet.png,ported
textures/items,textures/items/helmetLossarnach.png,src/main/resources/assets/lotr/textures/item/lossarnach_helmet.png,ported
textures/items,textures/items/helmetMithril.png,src/main/resources/assets/lotr/textures/item/mithril_helmet.png,ported
textures/items,textures/items/helmetMoredain.png,src/main/resources/assets/lotr/textures/item/morwaith_helmet.png,ported
textures/items,textures/items/helmetMoredainLion.png,src/main/resources/assets/lotr/textures/item/morwaith_chieftain_helmet.png,ported
textures/items,textures/items/helmetMorgul.png,src/main/resources/assets/lotr/textures/item/morgul_helmet.png,ported
textures/items,textures/items/helmetNearHarad.png,src/main/resources/assets/lotr/textures/item/coast_southron_helmet.png,ported
textures/items,textures/items/helmetNearHaradWarlord.png,src/main/resources/assets/lotr/textures/item/southron_champion_helmet.png,ported
textures/items,textures/items/helmetNomad.png,src/main/resources/assets/lotr/textures/item/nomad_cap.png,ported
textures/items,textures/items/helmetOrc.png,src/main/resources/assets/lotr/textures/item/mordor_helmet.png,ported
textures/items,textures/items/helmetPelargir.png,src/main/resources/assets/lotr/textures/item/pelargir_helmet.png,ported
textures/items,textures/items/helmetPinnathGelin.png,src/main/resources/assets/lotr/textures/item/pinnath_gelin_helmet.png,ported
textures/items,textures/items/helmetRanger.png,src/main/resources/assets/lotr/textures/item/ranger_hood.png,ported
textures/items,textures/items/helmetRangerIthilien.png,src/main/resources/assets/lotr/textures/item/ithilien_ranger_hood.png,ported
textures/items,textures/items/helmetRhun.png,src/main/resources/assets/lotr/textures/item/rhunic_helmet.png,ported
textures/items,textures/items/helmetRhunGold.png,src/main/resources/assets/lotr/textures/item/golden_rhunic_helmet.png,ported
textures/items,textures/items/helmetRhunWarlord.png,src/main/resources/assets/lotr/textures/item/rhunic_warlord_helmet.png,ported
textures/items,textures/items/helmetRivendell.png,src/main/resources/assets/lotr/textures/item/rivendell_helmet.png,ported
textures/items,textures/items/helmetRohan.png,src/main/resources/assets/lotr/textures/item/rohirric_coif.png,ported
textures/items,textures/items/helmetRohanMarshal.png,src/main/resources/assets/lotr/textures/item/rohirric_marshal_helmet.png,ported
textures/items,textures/items/helmetTauredain.png,src/main/resources/assets/lotr/textures/item/taurethrim_helmet.png,ported
textures/items,textures/items/helmetTauredainChieftain.png,src/main/resources/assets/lotr/textures/item/taurethrim_chieftain_helmet.png,ported
